global_index,zone,zone_index,x,y
478,0,478,123012.317976,116499.266552
479,0,479,123421.922962,116499.266552
480,0,480,124241.132934,116499.266552
481,0,481,124650.737920,116499.266552
482,0,482,125060.342906,116499.266552
483,0,483,125469.947892,116499.266552
484,0,484,125879.552878,116499.266552
485,0,485,126289.157864,116499.266552
486,0,486,126698.762850,116499.266552
487,0,487,127108.367836,116499.266552
488,0,488,127517.972822,116499.266552
489,0,489,127927.577809,116499.266552
490,0,490,128337.182795,116499.266552
491,0,491,128746.787781,116499.266552
492,0,492,129156.392767,116499.266552
493,0,493,129565.997753,116499.266552
494,0,494,129975.602739,116499.266552
495,0,495,130385.207725,116499.266552
496,0,496,113181.798311,116097.024827
497,0,497,113591.403297,116097.024827
498,0,498,114001.008283,116097.024827
499,0,499,114410.613269,116097.024827
500,0,500,114820.218255,116097.024827
501,0,501,115229.823241,116097.024827
502,0,502,115639.428227,116097.024827
503,0,503,116049.033213,116097.024827
504,0,504,116458.638199,116097.024827
505,0,505,116868.243185,116097.024827
506,0,506,117277.848171,116097.024827
507,0,507,117687.453157,116097.024827
508,0,508,118097.058144,116097.024827
509,0,509,118506.663130,116097.024827
510,0,510,118916.268116,116097.024827
511,0,511,119325.873102,116097.024827
512,0,512,119735.478088,116097.024827
513,0,513,120145.083074,116097.024827
514,0,514,120554.688060,116097.024827
515,0,515,120964.293046,116097.024827
516,0,516,121373.898032,116097.024827
517,0,517,121783.503018,116097.024827
518,0,518,122193.108004,116097.024827
519,0,519,122602.712990,116097.024827
520,0,520,123012.317976,116097.024827
521,0,521,123421.922962,116097.024827
522,0,522,123831.527948,116097.024827
523,0,523,124241.132934,116097.024827
524,0,524,124650.737920,116097.024827
525,0,525,125060.342906,116097.024827
526,0,526,125469.947892,116097.024827
527,0,527,125879.552878,116097.024827
528,0,528,126289.157864,116097.024827
529,0,529,112772.193325,115694.783103
530,0,530,113181.798311,115694.783103
531,0,531,113591.403297,115694.783103
532,0,532,114001.008283,115694.783103
533,0,533,114410.613269,115694.783103
534,0,534,114820.218255,115694.783103
535,0,535,115229.823241,115694.783103
536,0,536,115639.428227,115694.783103
537,0,537,116049.033213,115694.783103
538,0,538,116458.638199,115694.783103
539,0,539,116868.243185,115694.783103
540,0,540,117687.453157,115694.783103
541,0,541,118097.058144,115694.783103
542,0,542,118506.663130,115694.783103
543,0,543,118916.268116,115694.783103
544,0,544,119325.873102,115694.783103
545,0,545,119735.478088,115694.783103
546,0,546,120145.083074,115694.783103
547,0,547,120554.688060,115694.783103
548,0,548,120964.293046,115694.783103
549,0,549,121373.898032,115694.783103
550,0,550,121783.503018,115694.783103
551,0,551,112362.588339,115292.541379
552,0,552,112772.193325,115292.541379
553,0,553,113181.798311,115292.541379
554,0,554,113591.403297,115292.541379
555,0,555,114001.008283,115292.541379
556,0,556,114410.613269,115292.541379
557,0,557,114820.218255,115292.541379
558,0,558,115229.823241,115292.541379
559,0,559,115639.428227,115292.541379
560,0,560,116049.033213,115292.541379
561,0,561,116458.638199,115292.541379
562,0,562,116868.243185,115292.541379
563,0,563,117277.848171,115292.541379
564,0,564,117687.453157,115292.541379
565,0,565,118097.058144,115292.541379
566,0,566,118506.663130,115292.541379
567,0,567,118916.268116,115292.541379
568,0,568,111952.983353,114890.299654
569,0,569,112362.588339,114890.299654
570,0,570,112772.193325,114890.299654
571,0,571,113181.798311,114890.299654
572,0,572,113591.403297,114890.299654
573,0,573,114001.008283,114890.299654
574,0,574,114410.613269,114890.299654
575,0,575,114820.218255,114890.299654
576,0,576,115229.823241,114890.299654
577,0,577,115639.428227,114890.299654
578,0,578,116049.033213,114890.299654
579,0,579,116458.638199,114890.299654
580,0,580,116868.243185,114890.299654
581,0,581,117277.848171,114890.299654
582,0,582,111952.983353,114488.057930
583,0,583,112362.588339,114488.057930
584,0,584,112772.193325,114488.057930
585,0,585,113181.798311,114488.057930
586,0,586,113591.403297,114488.057930
587,0,587,114001.008283,114488.057930
588,0,588,114410.613269,114488.057930
589,0,589,114820.218255,114488.057930
590,0,590,115229.823241,114488.057930
591,0,591,115639.428227,114488.057930
592,0,592,111952.983353,114085.816206
593,0,593,112362.588339,114085.816206
594,0,594,112772.193325,114085.816206
595,0,595,113181.798311,114085.816206
596,0,596,113591.403297,114085.816206
597,0,597,114001.008283,114085.816206
598,0,598,112362.588339,113683.574481
599,0,599,112772.193325,113683.574481
