global_index,zone,zone_index,x,y
56,0,56,123501.810459,124750.378846
57,0,57,123699.350453,124750.378846
58,0,58,123896.890446,124750.378846
59,0,59,124094.430439,124750.378846
60,0,60,122909.190480,124554.414929
61,0,61,123106.730473,124554.414929
62,0,62,123304.270466,124554.414929
63,0,63,123501.810459,124554.414929
64,0,64,123699.350453,124554.414929
65,0,65,123896.890446,124554.414929
66,0,66,122711.650486,124358.451012
67,0,67,122909.190480,124358.451012
68,0,68,123106.730473,124358.451012
69,0,69,123304.270466,124358.451012
70,0,70,123501.810459,124358.451012
71,0,71,123699.350453,124358.451012
72,0,72,122514.110493,124162.487095
73,0,73,122711.650486,124162.487095
74,0,74,122909.190480,124162.487095
75,0,75,123106.730473,124162.487095
76,0,76,123304.270466,124162.487095
77,0,77,123501.810459,124162.487095
78,0,78,122316.570500,123966.523178
79,0,79,122514.110493,123966.523178
80,0,80,122711.650486,123966.523178
81,0,81,122909.190480,123966.523178
82,0,82,123106.730473,123966.523178
83,0,83,123304.270466,123966.523178
84,0,84,122119.030506,123770.559261
85,0,85,122316.570500,123770.559261
86,0,86,122514.110493,123770.559261
87,0,87,122711.650486,123770.559261
88,0,88,122909.190480,123770.559261
89,0,89,123106.730473,123770.559261
90,0,90,121723.950520,123574.595344
91,0,91,121921.490513,123574.595344
92,0,92,122119.030506,123574.595344
93,0,93,122316.570500,123574.595344
94,0,94,122514.110493,123574.595344
95,0,95,122909.190480,123574.595344
96,0,96,123106.730473,123574.595344
97,0,97,121526.410527,123378.631427
98,0,98,121723.950520,123378.631427
99,0,99,121921.490513,123378.631427
100,0,100,122119.030506,123378.631427
101,0,101,122316.570500,123378.631427
102,0,102,122514.110493,123378.631427
103,0,103,122711.650486,123378.631427
104,0,104,122909.190480,123378.631427
105,0,105,121328.870533,123182.667510
106,0,106,121526.410527,123182.667510
107,0,107,121723.950520,123182.667510
108,0,108,121921.490513,123182.667510
109,0,109,122119.030506,123182.667510
110,0,110,122316.570500,123182.667510
111,0,111,122514.110493,123182.667510
112,0,112,122711.650486,123182.667510
113,0,113,121131.330540,122986.703593
114,0,114,121328.870533,122986.703593
115,0,115,121526.410527,122986.703593
116,0,116,121723.950520,122986.703593
117,0,117,121921.490513,122986.703593
118,0,118,122119.030506,122986.703593
119,0,119,122316.570500,122986.703593
120,0,120,122514.110493,122986.703593
121,0,121,120933.790547,122790.739676
122,0,122,121131.330540,122790.739676
123,0,123,121328.870533,122790.739676
124,0,124,121526.410527,122790.739676
125,0,125,121723.950520,122790.739676
126,0,126,121921.490513,122790.739676
127,0,127,122119.030506,122790.739676
128,0,128,122316.570500,122790.739676
129,0,129,120736.250554,122594.775759
130,0,130,120933.790547,122594.775759
131,0,131,121131.330540,122594.775759
132,0,132,121328.870533,122594.775759
133,0,133,121526.410527,122594.775759
134,0,134,121723.950520,122594.775759
135,0,135,121921.490513,122594.775759
136,0,136,122119.030506,122594.775759
137,0,137,120538.710560,122398.811842
138,0,138,120736.250554,122398.811842
139,0,139,120933.790547,122398.811842
140,0,140,121131.330540,122398.811842
141,0,141,121328.870533,122398.811842
142,0,142,121526.410527,122398.811842
143,0,143,121723.950520,122398.811842
144,0,144,121921.490513,122398.811842
145,0,145,120143.630574,122202.847925
146,0,146,120341.170567,122202.847925
147,0,147,120538.710560,122202.847925
148,0,148,120736.250554,122202.847925
149,0,149,120933.790547,122202.847925
150,0,150,121131.330540,122202.847925
151,0,151,121328.870533,122202.847925
152,0,152,121526.410527,122202.847925
153,0,153,121723.950520,122202.847925
154,0,154,121921.490513,122202.847925
155,0,155,119946.090581,122006.884008
156,0,156,120143.630574,122006.884008
157,0,157,120341.170567,122006.884008
158,0,158,120538.710560,122006.884008
159,0,159,120736.250554,122006.884008
160,0,160,120933.790547,122006.884008
161,0,161,121131.330540,122006.884008
162,0,162,121328.870533,122006.884008
163,0,163,121526.410527,122006.884008
164,0,164,121723.950520,122006.884008
165,0,165,121921.490513,122006.884008
166,0,166,122119.030506,122006.884008
167,0,167,119748.550587,121810.920091
168,0,168,119946.090581,121810.920091
169,0,169,120143.630574,121810.920091
170,0,170,120341.170567,121810.920091
171,0,171,120538.710560,121810.920091
172,0,172,120736.250554,121810.920091
173,0,173,120933.790547,121810.920091
174,0,174,121131.330540,121810.920091
175,0,175,121328.870533,121810.920091
176,0,176,121526.410527,121810.920091
177,0,177,121723.950520,121810.920091
178,0,178,121921.490513,121810.920091
179,0,179,122119.030506,121810.920091
180,0,180,122316.570500,121810.920091
181,0,181,119551.010594,121614.956174
182,0,182,119748.550587,121614.956174
183,0,183,119946.090581,121614.956174
184,0,184,120143.630574,121614.956174
185,0,185,120341.170567,121614.956174
186,0,186,120538.710560,121614.956174
187,0,187,120736.250554,121614.956174
188,0,188,120933.790547,121614.956174
189,0,189,121131.330540,121614.956174
190,0,190,121328.870533,121614.956174
191,0,191,121526.410527,121614.956174
192,0,192,121723.950520,121614.956174
193,0,193,121921.490513,121614.956174
194,0,194,122119.030506,121614.956174
195,0,195,122909.190480,121614.956174
196,0,196,123106.730473,121614.956174
197,0,197,123304.270466,121614.956174
198,0,198,123501.810459,121614.956174
199,0,199,123699.350453,121614.956174
200,0,200,119353.470601,121418.992257
201,0,201,119551.010594,121418.992257
202,0,202,119748.550587,121418.992257
203,0,203,119946.090581,121418.992257
204,0,204,120143.630574,121418.992257
205,0,205,120341.170567,121418.992257
206,0,206,120538.710560,121418.992257
207,0,207,120736.250554,121418.992257
208,0,208,120933.790547,121418.992257
209,0,209,121131.330540,121418.992257
210,0,210,121328.870533,121418.992257
211,0,211,121526.410527,121418.992257
212,0,212,121723.950520,121418.992257
213,0,213,121921.490513,121418.992257
214,0,214,122514.110493,121418.992257
215,0,215,122711.650486,121418.992257
216,0,216,122909.190480,121418.992257
217,0,217,123106.730473,121418.992257
218,0,218,123304.270466,121418.992257
219,0,219,123501.810459,121418.992257
220,0,220,123699.350453,121418.992257
221,0,221,123896.890446,121418.992257
222,0,222,124094.430439,121418.992257
223,0,223,124291.970432,121418.992257
224,0,224,119155.930607,121223.028340
225,0,225,119353.470601,121223.028340
226,0,226,119551.010594,121223.028340
227,0,227,119748.550587,121223.028340
228,0,228,119946.090581,121223.028340
229,0,229,120143.630574,121223.028340
230,0,230,120341.170567,121223.028340
231,0,231,120538.710560,121223.028340
232,0,232,120736.250554,121223.028340
233,0,233,120933.790547,121223.028340
234,0,234,121131.330540,121223.028340
235,0,235,121328.870533,121223.028340
236,0,236,121526.410527,121223.028340
237,0,237,121723.950520,121223.028340
238,0,238,122316.570500,121223.028340
239,0,239,122514.110493,121223.028340
240,0,240,122711.650486,121223.028340
241,0,241,122909.190480,121223.028340
242,0,242,123106.730473,121223.028340
243,0,243,123304.270466,121223.028340
244,0,244,123501.810459,121223.028340
245,0,245,123699.350453,121223.028340
246,0,246,123896.890446,121223.028340
247,0,247,124094.430439,121223.028340
248,0,248,124291.970432,121223.028340
249,0,249,124489.510426,121223.028340
250,0,250,124687.050419,121223.028340
251,0,251,124884.590412,121223.028340
252,0,252,125082.130405,121223.028340
253,0,253,118958.390614,121027.064423
254,0,254,119155.930607,121027.064423
255,0,255,119353.470601,121027.064423
256,0,256,119551.010594,121027.064423
257,0,257,119748.550587,121027.064423
258,0,258,119946.090581,121027.064423
259,0,259,120143.630574,121027.064423
260,0,260,120341.170567,121027.064423
261,0,261,120538.710560,121027.064423
262,0,262,120736.250554,121027.064423
263,0,263,120933.790547,121027.064423
264,0,264,121131.330540,121027.064423
265,0,265,121328.870533,121027.064423
266,0,266,121526.410527,121027.064423
267,0,267,122119.030506,121027.064423
268,0,268,122316.570500,121027.064423
269,0,269,122514.110493,121027.064423
270,0,270,122711.650486,121027.064423
271,0,271,122909.190480,121027.064423
272,0,272,123106.730473,121027.064423
273,0,273,123304.270466,121027.064423
274,0,274,123501.810459,121027.064423
275,0,275,123699.350453,121027.064423
276,0,276,123896.890446,121027.064423
277,0,277,124094.430439,121027.064423
278,0,278,124291.970432,121027.064423
279,0,279,124489.510426,121027.064423
280,0,280,124687.050419,121027.064423
281,0,281,124884.590412,121027.064423
282,0,282,125082.130405,121027.064423
283,0,283,118760.850621,120831.100506
284,0,284,118958.390614,120831.100506
285,0,285,119155.930607,120831.100506
286,0,286,119353.470601,120831.100506
287,0,287,119551.010594,120831.100506
288,0,288,119748.550587,120831.100506
289,0,289,119946.090581,120831.100506
290,0,290,120143.630574,120831.100506
291,0,291,120341.170567,120831.100506
292,0,292,120538.710560,120831.100506
293,0,293,120736.250554,120831.100506
294,0,294,120933.790547,120831.100506
295,0,295,121131.330540,120831.100506
296,0,296,121328.870533,120831.100506
297,0,297,121921.490513,120831.100506
298,0,298,122119.030506,120831.100506
299,0,299,122316.570500,120831.100506
300,0,300,122514.110493,120831.100506
301,0,301,122711.650486,120831.100506
302,0,302,122909.190480,120831.100506
303,0,303,123106.730473,120831.100506
304,0,304,123304.270466,120831.100506
305,0,305,123501.810459,120831.100506
306,0,306,123896.890446,120831.100506
307,0,307,124094.430439,120831.100506
308,0,308,124291.970432,120831.100506
309,0,309,124489.510426,120831.100506
310,0,310,124687.050419,120831.100506
311,0,311,125872.290379,120831.100506
312,0,312,126069.830372,120831.100506
313,0,313,126267.370365,120831.100506
314,0,314,126464.910358,120831.100506
315,0,315,118365.770634,120635.136589
316,0,316,118563.310628,120635.136589
317,0,317,118760.850621,120635.136589
318,0,318,118958.390614,120635.136589
319,0,319,119155.930607,120635.136589
320,0,320,119353.470601,120635.136589
321,0,321,119551.010594,120635.136589
322,0,322,119748.550587,120635.136589
323,0,323,119946.090581,120635.136589
324,0,324,120143.630574,120635.136589
325,0,325,120341.170567,120635.136589
326,0,326,120538.710560,120635.136589
327,0,327,120736.250554,120635.136589
328,0,328,120933.790547,120635.136589
329,0,329,121723.950520,120635.136589
330,0,330,121921.490513,120635.136589
331,0,331,122119.030506,120635.136589
332,0,332,122316.570500,120635.136589
333,0,333,122514.110493,120635.136589
334,0,334,122711.650486,120635.136589
335,0,335,122909.190480,120635.136589
336,0,336,123106.730473,120635.136589
337,0,337,123304.270466,120635.136589
338,0,338,123501.810459,120635.136589
339,0,339,123699.350453,120635.136589
340,0,340,123896.890446,120635.136589
341,0,341,124094.430439,120635.136589
342,0,342,124291.970432,120635.136589
343,0,343,125477.210392,120635.136589
344,0,344,125674.750385,120635.136589
345,0,345,125872.290379,120635.136589
346,0,346,126069.830372,120635.136589
347,0,347,126267.370365,120635.136589
348,0,348,126464.910358,120635.136589
349,0,349,126662.450352,120635.136589
350,0,350,126859.990345,120635.136589
351,0,351,127057.530338,120635.136589
352,0,352,127255.070331,120635.136589
353,0,353,118168.230641,120439.172672
354,0,354,118365.770634,120439.172672
355,0,355,118563.310628,120439.172672
356,0,356,118760.850621,120439.172672
357,0,357,118958.390614,120439.172672
358,0,358,119155.930607,120439.172672
359,0,359,119353.470601,120439.172672
360,0,360,119551.010594,120439.172672
361,0,361,119748.550587,120439.172672
362,0,362,119946.090581,120439.172672
363,0,363,120143.630574,120439.172672
364,0,364,120341.170567,120439.172672
365,0,365,120538.710560,120439.172672
366,0,366,120736.250554,120439.172672
367,0,367,121526.410527,120439.172672
368,0,368,121723.950520,120439.172672
369,0,369,121921.490513,120439.172672
370,0,370,122119.030506,120439.172672
371,0,371,122316.570500,120439.172672
372,0,372,122514.110493,120439.172672
373,0,373,122711.650486,120439.172672
374,0,374,122909.190480,120439.172672
375,0,375,123106.730473,120439.172672
376,0,376,123304.270466,120439.172672
377,0,377,123501.810459,120439.172672
378,0,378,123699.350453,120439.172672
379,0,379,123896.890446,120439.172672
380,0,380,124094.430439,120439.172672
381,0,381,125477.210392,120439.172672
382,0,382,125674.750385,120439.172672
383,0,383,125872.290379,120439.172672
384,0,384,126069.830372,120439.172672
385,0,385,126267.370365,120439.172672
386,0,386,126464.910358,120439.172672
387,0,387,126662.450352,120439.172672
388,0,388,126859.990345,120439.172672
389,0,389,127057.530338,120439.172672
390,0,390,127255.070331,120439.172672
391,0,391,127452.610325,120439.172672
392,0,392,127650.150318,120439.172672
393,0,393,127847.690311,120439.172672
394,0,394,128045.230305,120439.172672
395,0,395,117970.690648,120243.208755
396,0,396,118168.230641,120243.208755
397,0,397,118365.770634,120243.208755
398,0,398,118563.310628,120243.208755
399,0,399,118760.850621,120243.208755
400,0,400,118958.390614,120243.208755
401,0,401,119155.930607,120243.208755
402,0,402,119353.470601,120243.208755
403,0,403,119551.010594,120243.208755
404,0,404,119748.550587,120243.208755
405,0,405,119946.090581,120243.208755
406,0,406,120143.630574,120243.208755
407,0,407,120341.170567,120243.208755
408,0,408,120538.710560,120243.208755
409,0,409,121328.870533,120243.208755
410,0,410,121526.410527,120243.208755
411,0,411,121723.950520,120243.208755
412,0,412,121921.490513,120243.208755
413,0,413,122119.030506,120243.208755
414,0,414,122316.570500,120243.208755
415,0,415,122514.110493,120243.208755
416,0,416,122711.650486,120243.208755
417,0,417,122909.190480,120243.208755
418,0,418,123106.730473,120243.208755
419,0,419,123304.270466,120243.208755
420,0,420,123501.810459,120243.208755
421,0,421,123699.350453,120243.208755
422,0,422,125674.750385,120243.208755
423,0,423,125872.290379,120243.208755
424,0,424,126069.830372,120243.208755
425,0,425,126267.370365,120243.208755
426,0,426,126662.450352,120243.208755
427,0,427,126859.990345,120243.208755
428,0,428,127057.530338,120243.208755
429,0,429,127255.070331,120243.208755
430,0,430,127452.610325,120243.208755
431,0,431,127650.150318,120243.208755
432,0,432,127847.690311,120243.208755
433,0,433,128045.230305,120243.208755
434,0,434,128242.770298,120243.208755
435,0,435,117773.150655,120047.244838
436,0,436,117970.690648,120047.244838
437,0,437,118168.230641,120047.244838
438,0,438,118365.770634,120047.244838
439,0,439,118563.310628,120047.244838
440,0,440,118760.850621,120047.244838
441,0,441,118958.390614,120047.244838
442,0,442,119155.930607,120047.244838
443,0,443,119353.470601,120047.244838
444,0,444,119551.010594,120047.244838
445,0,445,119748.550587,120047.244838
446,0,446,119946.090581,120047.244838
447,0,447,120143.630574,120047.244838
448,0,448,120341.170567,120047.244838
449,0,449,120933.790547,120047.244838
450,0,450,121131.330540,120047.244838
451,0,451,121328.870533,120047.244838
452,0,452,121526.410527,120047.244838
453,0,453,121723.950520,120047.244838
454,0,454,121921.490513,120047.244838
455,0,455,122119.030506,120047.244838
456,0,456,122316.570500,120047.244838
457,0,457,122514.110493,120047.244838
458,0,458,122711.650486,120047.244838
459,0,459,122909.190480,120047.244838
460,0,460,123106.730473,120047.244838
461,0,461,123304.270466,120047.244838
462,0,462,124489.510426,120047.244838
463,0,463,124687.050419,120047.244838
464,0,464,124884.590412,120047.244838
465,0,465,126069.830372,120047.244838
466,0,466,126267.370365,120047.244838
467,0,467,126464.910358,120047.244838
468,0,468,126662.450352,120047.244838
469,0,469,126859.990345,120047.244838
470,0,470,127057.530338,120047.244838
471,0,471,127255.070331,120047.244838
472,0,472,127452.610325,120047.244838
473,0,473,127650.150318,120047.244838
474,0,474,127847.690311,120047.244838
475,0,475,128045.230305,120047.244838
476,0,476,129230.470264,120047.244838
477,0,477,129428.010257,120047.244838
478,0,478,117575.610661,119851.280921
479,0,479,117773.150655,119851.280921
480,0,480,117970.690648,119851.280921
481,0,481,118168.230641,119851.280921
482,0,482,118365.770634,119851.280921
483,0,483,118563.310628,119851.280921
484,0,484,118760.850621,119851.280921
485,0,485,118958.390614,119851.280921
486,0,486,119155.930607,119851.280921
487,0,487,119353.470601,119851.280921
488,0,488,119551.010594,119851.280921
489,0,489,119748.550587,119851.280921
490,0,490,119946.090581,119851.280921
491,0,491,120143.630574,119851.280921
492,0,492,120736.250554,119851.280921
493,0,493,120933.790547,119851.280921
494,0,494,121131.330540,119851.280921
495,0,495,121526.410527,119851.280921
496,0,496,121723.950520,119851.280921
497,0,497,121921.490513,119851.280921
498,0,498,122119.030506,119851.280921
499,0,499,122316.570500,119851.280921
500,0,500,122514.110493,119851.280921
501,0,501,122711.650486,119851.280921
502,0,502,122909.190480,119851.280921
503,0,503,124094.430439,119851.280921
504,0,504,124291.970432,119851.280921
505,0,505,124489.510426,119851.280921
506,0,506,124687.050419,119851.280921
507,0,507,124884.590412,119851.280921
508,0,508,125082.130405,119851.280921
509,0,509,125279.670399,119851.280921
510,0,510,126267.370365,119851.280921
511,0,511,126464.910358,119851.280921
512,0,512,126662.450352,119851.280921
513,0,513,126859.990345,119851.280921
514,0,514,127057.530338,119851.280921
515,0,515,127255.070331,119851.280921
516,0,516,127452.610325,119851.280921
517,0,517,127650.150318,119851.280921
518,0,518,127847.690311,119851.280921
519,0,519,128045.230305,119851.280921
520,0,520,129428.010257,119851.280921
521,0,521,129625.550251,119851.280921
522,0,522,129823.090244,119851.280921
523,0,523,130020.630237,119851.280921
524,0,524,130218.170230,119851.280921
525,0,525,117378.070668,119655.317004
526,0,526,117575.610661,119655.317004
527,0,527,117773.150655,119655.317004
528,0,528,117970.690648,119655.317004
529,0,529,118168.230641,119655.317004
530,0,530,118365.770634,119655.317004
531,0,531,118563.310628,119655.317004
532,0,532,118760.850621,119655.317004
533,0,533,118958.390614,119655.317004
534,0,534,119155.930607,119655.317004
535,0,535,119353.470601,119655.317004
536,0,536,119551.010594,119655.317004
537,0,537,119748.550587,119655.317004
538,0,538,119946.090581,119655.317004
539,0,539,120538.710560,119655.317004
540,0,540,120736.250554,119655.317004
541,0,541,120933.790547,119655.317004
542,0,542,121131.330540,119655.317004
543,0,543,121328.870533,119655.317004
544,0,544,121526.410527,119655.317004
545,0,545,121723.950520,119655.317004
546,0,546,121921.490513,119655.317004
547,0,547,122119.030506,119655.317004
548,0,548,122316.570500,119655.317004
549,0,549,122514.110493,119655.317004
550,0,550,123699.350453,119655.317004
551,0,551,123896.890446,119655.317004
552,0,552,124094.430439,119655.317004
553,0,553,124291.970432,119655.317004
554,0,554,124489.510426,119655.317004
555,0,555,124687.050419,119655.317004
556,0,556,124884.590412,119655.317004
557,0,557,125082.130405,119655.317004
558,0,558,125279.670399,119655.317004
559,0,559,125477.210392,119655.317004
560,0,560,126662.450352,119655.317004
561,0,561,126859.990345,119655.317004
562,0,562,127057.530338,119655.317004
563,0,563,127255.070331,119655.317004
564,0,564,127452.610325,119655.317004
565,0,565,127650.150318,119655.317004
566,0,566,127847.690311,119655.317004
567,0,567,128045.230305,119655.317004
568,0,568,128242.770298,119655.317004
569,0,569,129625.550251,119655.317004
570,0,570,129823.090244,119655.317004
571,0,571,130020.630237,119655.317004
572,0,572,130218.170230,119655.317004
573,0,573,130415.710224,119655.317004
574,0,574,130613.250217,119655.317004
575,0,575,117180.530675,119459.353087
576,0,576,117378.070668,119459.353087
577,0,577,117575.610661,119459.353087
578,0,578,117773.150655,119459.353087
579,0,579,117970.690648,119459.353087
580,0,580,118168.230641,119459.353087
581,0,581,118365.770634,119459.353087
582,0,582,118563.310628,119459.353087
583,0,583,118760.850621,119459.353087
584,0,584,118958.390614,119459.353087
585,0,585,119155.930607,119459.353087
586,0,586,119353.470601,119459.353087
587,0,587,119551.010594,119459.353087
588,0,588,119748.550587,119459.353087
589,0,589,120341.170567,119459.353087
590,0,590,120538.710560,119459.353087
591,0,591,120736.250554,119459.353087
592,0,592,120933.790547,119459.353087
593,0,593,121131.330540,119459.353087
594,0,594,121328.870533,119459.353087
595,0,595,121526.410527,119459.353087
596,0,596,121723.950520,119459.353087
597,0,597,121921.490513,119459.353087
598,0,598,122119.030506,119459.353087
599,0,599,123304.270466,119459.353087
600,0,600,123501.810459,119459.353087
601,0,601,123699.350453,119459.353087
602,0,602,123896.890446,119459.353087
603,0,603,124094.430439,119459.353087
604,0,604,124291.970432,119459.353087
605,0,605,124489.510426,119459.353087
606,0,606,124687.050419,119459.353087
607,0,607,124884.590412,119459.353087
608,0,608,125082.130405,119459.353087
609,0,609,125279.670399,119459.353087
610,0,610,125477.210392,119459.353087
611,0,611,125674.750385,119459.353087
612,0,612,125872.290379,119459.353087
613,0,613,126859.990345,119459.353087
614,0,614,127057.530338,119459.353087
615,0,615,127255.070331,119459.353087
616,0,616,127452.610325,119459.353087
617,0,617,127650.150318,119459.353087
618,0,618,127847.690311,119459.353087
619,0,619,128045.230305,119459.353087
620,0,620,128242.770298,119459.353087
621,0,621,129625.550251,119459.353087
622,0,622,129823.090244,119459.353087
623,0,623,130020.630237,119459.353087
624,0,624,130218.170230,119459.353087
625,0,625,130415.710224,119459.353087
626,0,626,130613.250217,119459.353087
627,0,627,130810.790210,119459.353087
628,0,628,131205.870197,119459.353087
629,0,629,131403.410190,119459.353087
630,0,630,131600.950183,119459.353087
631,0,631,116785.450688,119263.389170
632,0,632,116982.990682,119263.389170
633,0,633,117378.070668,119263.389170
634,0,634,117575.610661,119263.389170
635,0,635,117773.150655,119263.389170
636,0,636,117970.690648,119263.389170
637,0,637,118168.230641,119263.389170
638,0,638,118365.770634,119263.389170
639,0,639,118563.310628,119263.389170
640,0,640,118760.850621,119263.389170
641,0,641,118958.390614,119263.389170
642,0,642,119155.930607,119263.389170
643,0,643,119353.470601,119263.389170
644,0,644,120143.630574,119263.389170
645,0,645,120341.170567,119263.389170
646,0,646,120538.710560,119263.389170
647,0,647,120736.250554,119263.389170
648,0,648,120933.790547,119263.389170
649,0,649,121131.330540,119263.389170
650,0,650,121328.870533,119263.389170
651,0,651,121526.410527,119263.389170
652,0,652,121723.950520,119263.389170
653,0,653,121921.490513,119263.389170
654,0,654,122909.190480,119263.389170
655,0,655,123106.730473,119263.389170
656,0,656,123304.270466,119263.389170
657,0,657,123501.810459,119263.389170
658,0,658,123699.350453,119263.389170
659,0,659,123896.890446,119263.389170
660,0,660,124094.430439,119263.389170
661,0,661,124291.970432,119263.389170
662,0,662,124489.510426,119263.389170
663,0,663,124687.050419,119263.389170
664,0,664,124884.590412,119263.389170
665,0,665,125082.130405,119263.389170
666,0,666,125279.670399,119263.389170
667,0,667,125477.210392,119263.389170
668,0,668,125674.750385,119263.389170
669,0,669,125872.290379,119263.389170
670,0,670,126069.830372,119263.389170
671,0,671,127255.070331,119263.389170
672,0,672,127452.610325,119263.389170
673,0,673,127650.150318,119263.389170
674,0,674,127847.690311,119263.389170
675,0,675,128045.230305,119263.389170
676,0,676,128242.770298,119263.389170
677,0,677,129823.090244,119263.389170
678,0,678,130020.630237,119263.389170
679,0,679,130218.170230,119263.389170
680,0,680,130810.790210,119263.389170
681,0,681,131008.330204,119263.389170
682,0,682,131205.870197,119263.389170
683,0,683,131403.410190,119263.389170
684,0,684,131600.950183,119263.389170
685,0,685,131798.490177,119263.389170
686,0,686,131996.030170,119263.389170
687,0,687,132193.570163,119263.389170
688,0,688,132391.110156,119263.389170
689,0,689,116587.910695,119067.425253
690,0,690,116785.450688,119067.425253
691,0,691,116982.990682,119067.425253
692,0,692,117180.530675,119067.425253
693,0,693,117378.070668,119067.425253
694,0,694,117575.610661,119067.425253
695,0,695,117773.150655,119067.425253
696,0,696,117970.690648,119067.425253
697,0,697,118168.230641,119067.425253
698,0,698,118365.770634,119067.425253
699,0,699,118563.310628,119067.425253
700,0,700,118760.850621,119067.425253
701,0,701,118958.390614,119067.425253
702,0,702,119155.930607,119067.425253
703,0,703,119946.090581,119067.425253
704,0,704,120143.630574,119067.425253
705,0,705,120341.170567,119067.425253
706,0,706,120538.710560,119067.425253
707,0,707,120736.250554,119067.425253
708,0,708,120933.790547,119067.425253
709,0,709,121131.330540,119067.425253
710,0,710,121328.870533,119067.425253
711,0,711,121526.410527,119067.425253
712,0,712,121723.950520,119067.425253
713,0,713,121921.490513,119067.425253
714,0,714,122119.030506,119067.425253
715,0,715,122711.650486,119067.425253
716,0,716,122909.190480,119067.425253
717,0,717,123106.730473,119067.425253
718,0,718,123304.270466,119067.425253
719,0,719,123501.810459,119067.425253
720,0,720,123699.350453,119067.425253
721,0,721,123896.890446,119067.425253
722,0,722,124094.430439,119067.425253
723,0,723,124291.970432,119067.425253
724,0,724,124489.510426,119067.425253
725,0,725,124687.050419,119067.425253
726,0,726,124884.590412,119067.425253
727,0,727,125082.130405,119067.425253
728,0,728,125279.670399,119067.425253
729,0,729,125477.210392,119067.425253
730,0,730,125674.750385,119067.425253
731,0,731,125872.290379,119067.425253
732,0,732,126069.830372,119067.425253
733,0,733,126267.370365,119067.425253
734,0,734,126464.910358,119067.425253
735,0,735,127650.150318,119067.425253
736,0,736,127847.690311,119067.425253
737,0,737,128045.230305,119067.425253
738,0,738,128242.770298,119067.425253
739,0,739,130020.630237,119067.425253
740,0,740,130218.170230,119067.425253
741,0,741,130810.790210,119067.425253
742,0,742,131008.330204,119067.425253
743,0,743,131205.870197,119067.425253
744,0,744,131403.410190,119067.425253
745,0,745,131600.950183,119067.425253
746,0,746,131798.490177,119067.425253
747,0,747,131996.030170,119067.425253
748,0,748,132193.570163,119067.425253
749,0,749,132391.110156,119067.425253
750,0,750,132588.650150,119067.425253
751,0,751,132786.190143,119067.425253
752,0,752,132983.730136,119067.425253
753,0,753,116390.370702,118871.461336
754,0,754,116587.910695,118871.461336
755,0,755,116785.450688,118871.461336
756,0,756,116982.990682,118871.461336
757,0,757,117180.530675,118871.461336
758,0,758,117378.070668,118871.461336
759,0,759,117575.610661,118871.461336
760,0,760,117773.150655,118871.461336
761,0,761,117970.690648,118871.461336
762,0,762,118168.230641,118871.461336
763,0,763,118365.770634,118871.461336
764,0,764,118563.310628,118871.461336
765,0,765,118760.850621,118871.461336
766,0,766,118958.390614,118871.461336
767,0,767,119748.550587,118871.461336
768,0,768,119946.090581,118871.461336
769,0,769,120143.630574,118871.461336
770,0,770,120341.170567,118871.461336
771,0,771,120538.710560,118871.461336
772,0,772,120736.250554,118871.461336
773,0,773,120933.790547,118871.461336
774,0,774,121131.330540,118871.461336
775,0,775,121328.870533,118871.461336
