global_index,zone,zone_index,x,y
192,0,192,122902.331452,123950.879000
193,0,193,123031.281170,123950.879000
194,0,194,123160.230888,123950.879000
195,0,195,123289.180605,123950.879000
196,0,196,123418.130323,123950.879000
197,0,197,121999.683427,123822.432062
198,0,198,122128.633145,123822.432062
199,0,199,122257.582863,123822.432062
200,0,200,122386.532581,123822.432062
201,0,201,122515.482299,123822.432062
202,0,202,122644.432016,123822.432062
203,0,203,122773.381734,123822.432062
204,0,204,122902.331452,123822.432062
205,0,205,123031.281170,123822.432062
206,0,206,123160.230888,123822.432062
207,0,207,123289.180605,123822.432062
208,0,208,121870.733709,123693.985125
209,0,209,121999.683427,123693.985125
210,0,210,122128.633145,123693.985125
211,0,211,122257.582863,123693.985125
212,0,212,122386.532581,123693.985125
213,0,213,122515.482299,123693.985125
214,0,214,122644.432016,123693.985125
215,0,215,122773.381734,123693.985125
216,0,216,122902.331452,123693.985125
217,0,217,123031.281170,123693.985125
218,0,218,123160.230888,123693.985125
219,0,219,121741.783992,123565.538188
220,0,220,121870.733709,123565.538188
221,0,221,121999.683427,123565.538188
222,0,222,122128.633145,123565.538188
223,0,223,122257.582863,123565.538188
224,0,224,122386.532581,123565.538188
225,0,225,122515.482299,123565.538188
226,0,226,122644.432016,123565.538188
227,0,227,122773.381734,123565.538188
228,0,228,122902.331452,123565.538188
229,0,229,123031.281170,123565.538188
230,0,230,121612.834274,123437.091251
231,0,231,121741.783992,123437.091251
232,0,232,121870.733709,123437.091251
233,0,233,121999.683427,123437.091251
234,0,234,122128.633145,123437.091251
235,0,235,122257.582863,123437.091251
236,0,236,122386.532581,123437.091251
237,0,237,122515.482299,123437.091251
238,0,238,122644.432016,123437.091251
239,0,239,122773.381734,123437.091251
240,0,240,122902.331452,123437.091251
241,0,241,121483.884556,123308.644314
242,0,242,121612.834274,123308.644314
243,0,243,121741.783992,123308.644314
244,0,244,121870.733709,123308.644314
245,0,245,121999.683427,123308.644314
246,0,246,122128.633145,123308.644314
247,0,247,122257.582863,123308.644314
248,0,248,122386.532581,123308.644314
249,0,249,122515.482299,123308.644314
250,0,250,122644.432016,123308.644314
251,0,251,122773.381734,123308.644314
252,0,252,121354.934838,123180.197377
253,0,253,121483.884556,123180.197377
254,0,254,121612.834274,123180.197377
255,0,255,121741.783992,123180.197377
256,0,256,121870.733709,123180.197377
257,0,257,121999.683427,123180.197377
258,0,258,122128.633145,123180.197377
259,0,259,122257.582863,123180.197377
260,0,260,122386.532581,123180.197377
261,0,261,122515.482299,123180.197377
262,0,262,122644.432016,123180.197377
263,0,263,122773.381734,123180.197377
264,0,264,121225.985120,123051.750439
265,0,265,121354.934838,123051.750439
266,0,266,121483.884556,123051.750439
267,0,267,121612.834274,123051.750439
268,0,268,121741.783992,123051.750439
269,0,269,121870.733709,123051.750439
270,0,270,121999.683427,123051.750439
271,0,271,122128.633145,123051.750439
272,0,272,122257.582863,123051.750439
273,0,273,122386.532581,123051.750439
274,0,274,122515.482299,123051.750439
275,0,275,122644.432016,123051.750439
276,0,276,120968.085685,122923.303502
277,0,277,121097.035402,122923.303502
278,0,278,121225.985120,122923.303502
279,0,279,121354.934838,122923.303502
280,0,280,121483.884556,122923.303502
281,0,281,121612.834274,122923.303502
282,0,282,121741.783992,122923.303502
283,0,283,121870.733709,122923.303502
284,0,284,121999.683427,122923.303502
285,0,285,122128.633145,122923.303502
286,0,286,122257.582863,122923.303502
287,0,287,122386.532581,122923.303502
288,0,288,122515.482299,122923.303502
289,0,289,120839.135967,122794.856565
290,0,290,120968.085685,122794.856565
291,0,291,121097.035402,122794.856565
292,0,292,121225.985120,122794.856565
293,0,293,121354.934838,122794.856565
294,0,294,121483.884556,122794.856565
295,0,295,121612.834274,122794.856565
296,0,296,121741.783992,122794.856565
297,0,297,121870.733709,122794.856565
298,0,298,121999.683427,122794.856565
299,0,299,122128.633145,122794.856565
300,0,300,122257.582863,122794.856565
301,0,301,122386.532581,122794.856565
302,0,302,120710.186249,122666.409628
303,0,303,120839.135967,122666.409628
304,0,304,120968.085685,122666.409628
305,0,305,121097.035402,122666.409628
306,0,306,121225.985120,122666.409628
307,0,307,121354.934838,122666.409628
308,0,308,121483.884556,122666.409628
309,0,309,121612.834274,122666.409628
310,0,310,121741.783992,122666.409628
311,0,311,121870.733709,122666.409628
312,0,312,121999.683427,122666.409628
313,0,313,122128.633145,122666.409628
314,0,314,122257.582863,122666.409628
315,0,315,120581.236531,122537.962691
316,0,316,120710.186249,122537.962691
317,0,317,120839.135967,122537.962691
318,0,318,120968.085685,122537.962691
319,0,319,121097.035402,122537.962691
320,0,320,121225.985120,122537.962691
321,0,321,121354.934838,122537.962691
322,0,322,121483.884556,122537.962691
323,0,323,121612.834274,122537.962691
324,0,324,121741.783992,122537.962691
325,0,325,121870.733709,122537.962691
326,0,326,121999.683427,122537.962691
327,0,327,122128.633145,122537.962691
328,0,328,120452.286813,122409.515753
329,0,329,120581.236531,122409.515753
330,0,330,120710.186249,122409.515753
331,0,331,120839.135967,122409.515753
332,0,332,120968.085685,122409.515753
333,0,333,121097.035402,122409.515753
334,0,334,121225.985120,122409.515753
335,0,335,121354.934838,122409.515753
336,0,336,121483.884556,122409.515753
337,0,337,121612.834274,122409.515753
338,0,338,121741.783992,122409.515753
339,0,339,121870.733709,122409.515753
340,0,340,121999.683427,122409.515753
341,0,341,120323.337095,122281.068816
342,0,342,120452.286813,122281.068816
343,0,343,120581.236531,122281.068816
344,0,344,120710.186249,122281.068816
345,0,345,120839.135967,122281.068816
346,0,346,120968.085685,122281.068816
347,0,347,121097.035402,122281.068816
348,0,348,121225.985120,122281.068816
349,0,349,121354.934838,122281.068816
350,0,350,121483.884556,122281.068816
351,0,351,121612.834274,122281.068816
352,0,352,121741.783992,122281.068816
353,0,353,121870.733709,122281.068816
354,0,354,121999.683427,122281.068816
355,0,355,120194.387378,122152.621879
356,0,356,120323.337095,122152.621879
357,0,357,120452.286813,122152.621879
358,0,358,120581.236531,122152.621879
359,0,359,120710.186249,122152.621879
360,0,360,120839.135967,122152.621879
361,0,361,120968.085685,122152.621879
362,0,362,121097.035402,122152.621879
363,0,363,121225.985120,122152.621879
364,0,364,121354.934838,122152.621879
365,0,365,121483.884556,122152.621879
366,0,366,121612.834274,122152.621879
367,0,367,121741.783992,122152.621879
368,0,368,121870.733709,122152.621879
369,0,369,119936.487942,122024.174942
370,0,370,120065.437660,122024.174942
371,0,371,120194.387378,122024.174942
372,0,372,120323.337095,122024.174942
373,0,373,120452.286813,122024.174942
374,0,374,120581.236531,122024.174942
375,0,375,120839.135967,122024.174942
376,0,376,120968.085685,122024.174942
377,0,377,121097.035402,122024.174942
378,0,378,121225.985120,122024.174942
379,0,379,121354.934838,122024.174942
380,0,380,121483.884556,122024.174942
381,0,381,121612.834274,122024.174942
382,0,382,121741.783992,122024.174942
383,0,383,121870.733709,122024.174942
384,0,384,121999.683427,122024.174942
385,0,385,122128.633145,122024.174942
386,0,386,119807.538224,121895.728005
387,0,387,119936.487942,121895.728005
388,0,388,120065.437660,121895.728005
389,0,389,120194.387378,121895.728005
390,0,390,120323.337095,121895.728005
391,0,391,120452.286813,121895.728005
392,0,392,120581.236531,121895.728005
393,0,393,120710.186249,121895.728005
394,0,394,120839.135967,121895.728005
395,0,395,120968.085685,121895.728005
396,0,396,121097.035402,121895.728005
397,0,397,121225.985120,121895.728005
398,0,398,121354.934838,121895.728005
399,0,399,121483.884556,121895.728005
400,0,400,121612.834274,121895.728005
401,0,401,121741.783992,121895.728005
402,0,402,121870.733709,121895.728005
403,0,403,121999.683427,121895.728005
404,0,404,122128.633145,121895.728005
405,0,405,122257.582863,121895.728005
406,0,406,122386.532581,121895.728005
407,0,407,122515.482299,121895.728005
408,0,408,119678.588506,121767.281068
409,0,409,119807.538224,121767.281068
410,0,410,119936.487942,121767.281068
411,0,411,120065.437660,121767.281068
412,0,412,120194.387378,121767.281068
413,0,413,120323.337095,121767.281068
414,0,414,120452.286813,121767.281068
415,0,415,120581.236531,121767.281068
416,0,416,120710.186249,121767.281068
417,0,417,120839.135967,121767.281068
418,0,418,120968.085685,121767.281068
419,0,419,121097.035402,121767.281068
420,0,420,121225.985120,121767.281068
421,0,421,121354.934838,121767.281068
422,0,422,121483.884556,121767.281068
423,0,423,121612.834274,121767.281068
424,0,424,121741.783992,121767.281068
425,0,425,121870.733709,121767.281068
426,0,426,121999.683427,121767.281068
427,0,427,122128.633145,121767.281068
428,0,428,122257.582863,121767.281068
429,0,429,122386.532581,121767.281068
430,0,430,122902.331452,121767.281068
431,0,431,123031.281170,121767.281068
432,0,432,123160.230888,121767.281068
433,0,433,119549.638788,121638.834130
434,0,434,119678.588506,121638.834130
435,0,435,119807.538224,121638.834130
436,0,436,119936.487942,121638.834130
437,0,437,120065.437660,121638.834130
438,0,438,120194.387378,121638.834130
439,0,439,120323.337095,121638.834130
440,0,440,120452.286813,121638.834130
441,0,441,120581.236531,121638.834130
442,0,442,120710.186249,121638.834130
443,0,443,120839.135967,121638.834130
444,0,444,120968.085685,121638.834130
445,0,445,121097.035402,121638.834130
446,0,446,121225.985120,121638.834130
447,0,447,121354.934838,121638.834130
448,0,448,121483.884556,121638.834130
449,0,449,121612.834274,121638.834130
450,0,450,121741.783992,121638.834130
451,0,451,121870.733709,121638.834130
452,0,452,121999.683427,121638.834130
453,0,453,122128.633145,121638.834130
454,0,454,122257.582863,121638.834130
455,0,455,122773.381734,121638.834130
456,0,456,122902.331452,121638.834130
457,0,457,123031.281170,121638.834130
458,0,458,123160.230888,121638.834130
459,0,459,123289.180605,121638.834130
460,0,460,123418.130323,121638.834130
461,0,461,123547.080041,121638.834130
462,0,462,119420.689071,121510.387193
463,0,463,119549.638788,121510.387193
464,0,464,119678.588506,121510.387193
465,0,465,119807.538224,121510.387193
466,0,466,119936.487942,121510.387193
467,0,467,120065.437660,121510.387193
468,0,468,120194.387378,121510.387193
469,0,469,120323.337095,121510.387193
470,0,470,120452.286813,121510.387193
471,0,471,120581.236531,121510.387193
472,0,472,120710.186249,121510.387193
473,0,473,120839.135967,121510.387193
474,0,474,120968.085685,121510.387193
475,0,475,121097.035402,121510.387193
476,0,476,121225.985120,121510.387193
477,0,477,121354.934838,121510.387193
478,0,478,121483.884556,121510.387193
479,0,479,121612.834274,121510.387193
480,0,480,121741.783992,121510.387193
481,0,481,121870.733709,121510.387193
482,0,482,121999.683427,121510.387193
483,0,483,122644.432016,121510.387193
484,0,484,122773.381734,121510.387193
485,0,485,122902.331452,121510.387193
486,0,486,123031.281170,121510.387193
487,0,487,123160.230888,121510.387193
488,0,488,123289.180605,121510.387193
489,0,489,123418.130323,121510.387193
490,0,490,123547.080041,121510.387193
491,0,491,123676.029759,121510.387193
492,0,492,123804.979477,121510.387193
493,0,493,123933.929195,121510.387193
494,0,494,124062.878912,121510.387193
495,0,495,119291.739353,121381.940256
496,0,496,119420.689071,121381.940256
497,0,497,119549.638788,121381.940256
498,0,498,119678.588506,121381.940256
499,0,499,119807.538224,121381.940256
500,0,500,119936.487942,121381.940256
501,0,501,120065.437660,121381.940256
502,0,502,120194.387378,121381.940256
503,0,503,120323.337095,121381.940256
504,0,504,120452.286813,121381.940256
505,0,505,120581.236531,121381.940256
506,0,506,120710.186249,121381.940256
507,0,507,120839.135967,121381.940256
508,0,508,120968.085685,121381.940256
509,0,509,121097.035402,121381.940256
510,0,510,121225.985120,121381.940256
511,0,511,121354.934838,121381.940256
512,0,512,121483.884556,121381.940256
513,0,513,121612.834274,121381.940256
514,0,514,121741.783992,121381.940256
515,0,515,121870.733709,121381.940256
516,0,516,122515.482299,121381.940256
517,0,517,122644.432016,121381.940256
518,0,518,122773.381734,121381.940256
519,0,519,122902.331452,121381.940256
520,0,520,123031.281170,121381.940256
521,0,521,123160.230888,121381.940256
522,0,522,123289.180605,121381.940256
523,0,523,123418.130323,121381.940256
524,0,524,123547.080041,121381.940256
525,0,525,123676.029759,121381.940256
526,0,526,123804.979477,121381.940256
527,0,527,123933.929195,121381.940256
528,0,528,124062.878912,121381.940256
529,0,529,124191.828630,121381.940256
530,0,530,124320.778348,121381.940256
531,0,531,124449.728066,121381.940256
532,0,532,124578.677784,121381.940256
533,0,533,119162.789635,121253.493319
534,0,534,119291.739353,121253.493319
535,0,535,119549.638788,121253.493319
536,0,536,119678.588506,121253.493319
537,0,537,119807.538224,121253.493319
538,0,538,119936.487942,121253.493319
539,0,539,120065.437660,121253.493319
540,0,540,120194.387378,121253.493319
541,0,541,120323.337095,121253.493319
542,0,542,120452.286813,121253.493319
543,0,543,120581.236531,121253.493319
544,0,544,120710.186249,121253.493319
545,0,545,120839.135967,121253.493319
546,0,546,120968.085685,121253.493319
547,0,547,121097.035402,121253.493319
548,0,548,121225.985120,121253.493319
549,0,549,121354.934838,121253.493319
550,0,550,121483.884556,121253.493319
551,0,551,121612.834274,121253.493319
552,0,552,121741.783992,121253.493319
553,0,553,122386.532581,121253.493319
554,0,554,122515.482299,121253.493319
555,0,555,122644.432016,121253.493319
556,0,556,122773.381734,121253.493319
557,0,557,122902.331452,121253.493319
558,0,558,123031.281170,121253.493319
559,0,559,123160.230888,121253.493319
560,0,560,123289.180605,121253.493319
561,0,561,123418.130323,121253.493319
562,0,562,123547.080041,121253.493319
563,0,563,123676.029759,121253.493319
564,0,564,123804.979477,121253.493319
565,0,565,123933.929195,121253.493319
566,0,566,124062.878912,121253.493319
567,0,567,124191.828630,121253.493319
568,0,568,124320.778348,121253.493319
569,0,569,124449.728066,121253.493319
570,0,570,124578.677784,121253.493319
571,0,571,124707.627502,121253.493319
572,0,572,124836.577219,121253.493319
573,0,573,124965.526937,121253.493319
574,0,574,119033.839917,121125.046382
575,0,575,119162.789635,121125.046382
576,0,576,119291.739353,121125.046382
577,0,577,119420.689071,121125.046382
578,0,578,119549.638788,121125.046382
579,0,579,119678.588506,121125.046382
580,0,580,119807.538224,121125.046382
581,0,581,119936.487942,121125.046382
582,0,582,120065.437660,121125.046382
583,0,583,120194.387378,121125.046382
584,0,584,120323.337095,121125.046382
585,0,585,120452.286813,121125.046382
586,0,586,120581.236531,121125.046382
587,0,587,120710.186249,121125.046382
588,0,588,120839.135967,121125.046382
589,0,589,120968.085685,121125.046382
590,0,590,121097.035402,121125.046382
591,0,591,121225.985120,121125.046382
592,0,592,121354.934838,121125.046382
593,0,593,121483.884556,121125.046382
594,0,594,121612.834274,121125.046382
595,0,595,122257.582863,121125.046382
596,0,596,122386.532581,121125.046382
597,0,597,122515.482299,121125.046382
598,0,598,122644.432016,121125.046382
599,0,599,122773.381734,121125.046382
600,0,600,122902.331452,121125.046382
601,0,601,123031.281170,121125.046382
602,0,602,123160.230888,121125.046382
603,0,603,123289.180605,121125.046382
604,0,604,123418.130323,121125.046382
605,0,605,123547.080041,121125.046382
606,0,606,123676.029759,121125.046382
607,0,607,123804.979477,121125.046382
608,0,608,123933.929195,121125.046382
609,0,609,124062.878912,121125.046382
610,0,610,124191.828630,121125.046382
611,0,611,124320.778348,121125.046382
612,0,612,124449.728066,121125.046382
613,0,613,124578.677784,121125.046382
614,0,614,124707.627502,121125.046382
615,0,615,124836.577219,121125.046382
616,0,616,124965.526937,121125.046382
617,0,617,125094.476655,121125.046382
618,0,618,125223.426373,121125.046382
619,0,619,125352.376091,121125.046382
620,0,620,118775.940482,120996.599444
621,0,621,118904.890199,120996.599444
622,0,622,119033.839917,120996.599444
623,0,623,119162.789635,120996.599444
624,0,624,119291.739353,120996.599444
625,0,625,119420.689071,120996.599444
626,0,626,119549.638788,120996.599444
627,0,627,119678.588506,120996.599444
628,0,628,119807.538224,120996.599444
629,0,629,119936.487942,120996.599444
630,0,630,120065.437660,120996.599444
631,0,631,120194.387378,120996.599444
632,0,632,120323.337095,120996.599444
633,0,633,120452.286813,120996.599444
634,0,634,120581.236531,120996.599444
635,0,635,120710.186249,120996.599444
636,0,636,120839.135967,120996.599444
637,0,637,120968.085685,120996.599444
638,0,638,121097.035402,120996.599444
639,0,639,121225.985120,120996.599444
640,0,640,121354.934838,120996.599444
641,0,641,121483.884556,120996.599444
642,0,642,122128.633145,120996.599444
643,0,643,122257.582863,120996.599444
644,0,644,122386.532581,120996.599444
645,0,645,122515.482299,120996.599444
646,0,646,122644.432016,120996.599444
647,0,647,122773.381734,120996.599444
648,0,648,122902.331452,120996.599444
649,0,649,123031.281170,120996.599444
650,0,650,123160.230888,120996.599444
651,0,651,123289.180605,120996.599444
652,0,652,123418.130323,120996.599444
653,0,653,123547.080041,120996.599444
654,0,654,123676.029759,120996.599444
655,0,655,123804.979477,120996.599444
656,0,656,123933.929195,120996.599444
657,0,657,124062.878912,120996.599444
658,0,658,124191.828630,120996.599444
659,0,659,124320.778348,120996.599444
660,0,660,124449.728066,120996.599444
661,0,661,124578.677784,120996.599444
662,0,662,124707.627502,120996.599444
663,0,663,124836.577219,120996.599444
664,0,664,124965.526937,120996.599444
665,0,665,125094.476655,120996.599444
666,0,666,118646.990764,120868.152507
667,0,667,118775.940482,120868.152507
668,0,668,118904.890199,120868.152507
669,0,669,119033.839917,120868.152507
670,0,670,119162.789635,120868.152507
671,0,671,119291.739353,120868.152507
672,0,672,119420.689071,120868.152507
673,0,673,119549.638788,120868.152507
674,0,674,119678.588506,120868.152507
675,0,675,119807.538224,120868.152507
676,0,676,119936.487942,120868.152507
677,0,677,120065.437660,120868.152507
678,0,678,120194.387378,120868.152507
679,0,679,120323.337095,120868.152507
680,0,680,120452.286813,120868.152507
681,0,681,120581.236531,120868.152507
682,0,682,120710.186249,120868.152507
683,0,683,120839.135967,120868.152507
684,0,684,120968.085685,120868.152507
685,0,685,121097.035402,120868.152507
686,0,686,121225.985120,120868.152507
687,0,687,121354.934838,120868.152507
688,0,688,121870.733709,120868.152507
689,0,689,121999.683427,120868.152507
690,0,690,122128.633145,120868.152507
691,0,691,122257.582863,120868.152507
692,0,692,122386.532581,120868.152507
693,0,693,122515.482299,120868.152507
694,0,694,122644.432016,120868.152507
695,0,695,122773.381734,120868.152507
696,0,696,122902.331452,120868.152507
697,0,697,123031.281170,120868.152507
698,0,698,123160.230888,120868.152507
699,0,699,123289.180605,120868.152507
700,0,700,123418.130323,120868.152507
701,0,701,123547.080041,120868.152507
702,0,702,123676.029759,120868.152507
703,0,703,123804.979477,120868.152507
704,0,704,123933.929195,120868.152507
705,0,705,124062.878912,120868.152507
706,0,706,124191.828630,120868.152507
707,0,707,124320.778348,120868.152507
708,0,708,124449.728066,120868.152507
709,0,709,124578.677784,120868.152507
710,0,710,124707.627502,120868.152507
711,0,711,124836.577219,120868.152507
712,0,712,125997.124680,120868.152507
713,0,713,126126.074398,120868.152507
714,0,714,126255.024116,120868.152507
715,0,715,126383.973833,120868.152507
716,0,716,118518.041046,120739.705570
717,0,717,118646.990764,120739.705570
718,0,718,118775.940482,120739.705570
719,0,719,118904.890199,120739.705570
720,0,720,119033.839917,120739.705570
721,0,721,119162.789635,120739.705570
722,0,722,119291.739353,120739.705570
723,0,723,119420.689071,120739.705570
724,0,724,119549.638788,120739.705570
725,0,725,119678.588506,120739.705570
726,0,726,119807.538224,120739.705570
727,0,727,119936.487942,120739.705570
728,0,728,120065.437660,120739.705570
729,0,729,120194.387378,120739.705570
730,0,730,120323.337095,120739.705570
731,0,731,120452.286813,120739.705570
732,0,732,120581.236531,120739.705570
733,0,733,120710.186249,120739.705570
734,0,734,120839.135967,120739.705570
735,0,735,120968.085685,120739.705570
736,0,736,121097.035402,120739.705570
737,0,737,121225.985120,120739.705570
738,0,738,121741.783992,120739.705570
739,0,739,121870.733709,120739.705570
740,0,740,121999.683427,120739.705570
741,0,741,122128.633145,120739.705570
742,0,742,122257.582863,120739.705570
743,0,743,122386.532581,120739.705570
744,0,744,122515.482299,120739.705570
745,0,745,122644.432016,120739.705570
746,0,746,122773.381734,120739.705570
747,0,747,122902.331452,120739.705570
748,0,748,123031.281170,120739.705570
749,0,749,123160.230888,120739.705570
750,0,750,123289.180605,120739.705570
751,0,751,123418.130323,120739.705570
752,0,752,123547.080041,120739.705570
753,0,753,123676.029759,120739.705570
754,0,754,123804.979477,120739.705570
755,0,755,123933.929195,120739.705570
756,0,756,124062.878912,120739.705570
757,0,757,124191.828630,120739.705570
758,0,758,124320.778348,120739.705570
759,0,759,124449.728066,120739.705570
760,0,760,124578.677784,120739.705570
761,0,761,125739.225244,120739.705570
762,0,762,125868.174962,120739.705570
763,0,763,125997.124680,120739.705570
764,0,764,126126.074398,120739.705570
765,0,765,126255.024116,120739.705570
766,0,766,126383.973833,120739.705570
767,0,767,126512.923551,120739.705570
768,0,768,126641.873269,120739.705570
769,0,769,126770.822987,120739.705570
770,0,770,126899.772705,120739.705570
771,0,771,118389.091328,120611.258633
772,0,772,118518.041046,120611.258633
773,0,773,118646.990764,120611.258633
774,0,774,118775.940482,120611.258633
775,0,775,118904.890199,120611.258633
