global_index,zone,zone_index,x,y
196,0,196,129743.080929,112205.369621
197,0,197,129903.213146,112205.369621
198,0,198,130063.345362,112205.369621
199,0,199,130223.477579,112205.369621
200,0,200,130383.609795,112205.369621
201,0,201,130543.742011,112205.369621
202,0,202,130703.874228,112205.369621
203,0,203,130864.006444,112205.369621
204,0,204,131024.138661,112205.369621
205,0,205,131184.270877,112205.369621
206,0,206,131344.403093,112205.369621
207,0,207,131504.535310,112205.369621
208,0,208,131664.667526,112205.369621
209,0,209,131824.799743,112205.369621
210,0,210,131984.931959,112205.369621
211,0,211,132145.064176,112205.369621
212,0,212,132305.196392,112205.369621
213,0,213,132465.328608,112205.369621
214,0,214,132625.460825,112205.369621
215,0,215,132785.593041,112205.369621
216,0,216,132945.725258,112205.369621
217,0,217,133105.857474,112205.369621
218,0,218,133265.989690,112205.369621
219,0,219,133426.121907,112205.369621
220,0,220,133586.254123,112205.369621
221,0,221,133746.386340,112205.369621
222,0,222,133906.518556,112205.369621
223,0,223,134066.650773,112205.369621
224,0,224,134226.782989,112205.369621
225,0,225,134386.915205,112205.369621
226,0,226,134547.047422,112205.369621
227,0,227,134707.179638,112205.369621
228,0,228,134867.311855,112205.369621
229,0,229,135027.444071,112205.369621
230,0,230,135187.576287,112205.369621
231,0,231,135347.708504,112205.369621
232,0,232,135507.840720,112205.369621
233,0,233,135667.972937,112205.369621
234,0,234,135828.105153,112205.369621
235,0,235,135988.237370,112205.369621
236,0,236,136148.369586,112205.369621
237,0,237,136308.501802,112205.369621
238,0,238,136468.634019,112205.369621
239,0,239,136628.766235,112205.369621
240,0,240,136788.898452,112205.369621
241,0,241,136949.030668,112205.369621
242,0,242,123497.924489,112045.625143
243,0,243,123658.056705,112045.625143
244,0,244,123818.188922,112045.625143
245,0,245,123978.321138,112045.625143
246,0,246,124138.453355,112045.625143
247,0,247,124298.585571,112045.625143
248,0,248,124458.717787,112045.625143
249,0,249,124618.850004,112045.625143
250,0,250,124778.982220,112045.625143
251,0,251,124939.114437,112045.625143
252,0,252,125099.246653,112045.625143
253,0,253,125259.378870,112045.625143
254,0,254,125419.511086,112045.625143
255,0,255,125579.643302,112045.625143
256,0,256,125739.775519,112045.625143
257,0,257,125899.907735,112045.625143
258,0,258,126540.436601,112045.625143
259,0,259,126700.568817,112045.625143
260,0,260,126860.701034,112045.625143
261,0,261,127020.833250,112045.625143
262,0,262,127180.965467,112045.625143
263,0,263,127341.097683,112045.625143
264,0,264,127501.229899,112045.625143
265,0,265,127661.362116,112045.625143
266,0,266,127821.494332,112045.625143
267,0,267,127981.626549,112045.625143
268,0,268,128141.758765,112045.625143
269,0,269,128301.890982,112045.625143
270,0,270,128462.023198,112045.625143
271,0,271,128622.155414,112045.625143
272,0,272,128782.287631,112045.625143
273,0,273,128942.419847,112045.625143
274,0,274,129102.552064,112045.625143
275,0,275,129262.684280,112045.625143
276,0,276,129422.816496,112045.625143
277,0,277,129582.948713,112045.625143
278,0,278,129743.080929,112045.625143
279,0,279,129903.213146,112045.625143
280,0,280,130063.345362,112045.625143
281,0,281,130223.477579,112045.625143
282,0,282,130383.609795,112045.625143
283,0,283,130543.742011,112045.625143
284,0,284,130703.874228,112045.625143
285,0,285,130864.006444,112045.625143
286,0,286,131024.138661,112045.625143
287,0,287,131184.270877,112045.625143
288,0,288,131344.403093,112045.625143
289,0,289,131504.535310,112045.625143
290,0,290,131664.667526,112045.625143
291,0,291,131824.799743,112045.625143
292,0,292,131984.931959,112045.625143
293,0,293,132145.064176,112045.625143
294,0,294,132305.196392,112045.625143
295,0,295,132465.328608,112045.625143
296,0,296,132625.460825,112045.625143
297,0,297,132785.593041,112045.625143
298,0,298,132945.725258,112045.625143
299,0,299,133105.857474,112045.625143
300,0,300,133265.989690,112045.625143
301,0,301,133426.121907,112045.625143
302,0,302,133586.254123,112045.625143
303,0,303,133746.386340,112045.625143
304,0,304,133906.518556,112045.625143
305,0,305,134066.650773,112045.625143
306,0,306,134226.782989,112045.625143
307,0,307,134386.915205,112045.625143
308,0,308,134547.047422,112045.625143
309,0,309,134707.179638,112045.625143
310,0,310,134867.311855,112045.625143
311,0,311,135027.444071,112045.625143
312,0,312,135187.576287,112045.625143
313,0,313,135347.708504,112045.625143
314,0,314,135507.840720,112045.625143
315,0,315,135667.972937,112045.625143
316,0,316,135828.105153,112045.625143
317,0,317,135988.237370,112045.625143
318,0,318,136148.369586,112045.625143
319,0,319,136308.501802,112045.625143
320,0,320,136468.634019,112045.625143
321,0,321,136628.766235,112045.625143
322,0,322,123337.792273,111885.880664
323,0,323,123497.924489,111885.880664
324,0,324,123658.056705,111885.880664
325,0,325,123818.188922,111885.880664
326,0,326,123978.321138,111885.880664
327,0,327,124138.453355,111885.880664
328,0,328,124298.585571,111885.880664
329,0,329,124458.717787,111885.880664
330,0,330,124618.850004,111885.880664
331,0,331,124778.982220,111885.880664
332,0,332,124939.114437,111885.880664
333,0,333,125099.246653,111885.880664
334,0,334,125259.378870,111885.880664
335,0,335,125419.511086,111885.880664
336,0,336,125579.643302,111885.880664
337,0,337,125739.775519,111885.880664
338,0,338,126380.304384,111885.880664
339,0,339,126540.436601,111885.880664
340,0,340,126700.568817,111885.880664
341,0,341,126860.701034,111885.880664
342,0,342,127020.833250,111885.880664
343,0,343,127180.965467,111885.880664
344,0,344,127341.097683,111885.880664
345,0,345,127501.229899,111885.880664
346,0,346,127661.362116,111885.880664
347,0,347,127821.494332,111885.880664
348,0,348,127981.626549,111885.880664
349,0,349,128141.758765,111885.880664
350,0,350,128301.890982,111885.880664
351,0,351,128462.023198,111885.880664
352,0,352,128622.155414,111885.880664
353,0,353,128782.287631,111885.880664
354,0,354,128942.419847,111885.880664
355,0,355,129102.552064,111885.880664
356,0,356,129262.684280,111885.880664
357,0,357,129422.816496,111885.880664
358,0,358,129582.948713,111885.880664
359,0,359,129743.080929,111885.880664
360,0,360,129903.213146,111885.880664
361,0,361,130063.345362,111885.880664
362,0,362,130223.477579,111885.880664
363,0,363,130383.609795,111885.880664
364,0,364,130543.742011,111885.880664
365,0,365,130703.874228,111885.880664
366,0,366,130864.006444,111885.880664
367,0,367,131024.138661,111885.880664
368,0,368,131184.270877,111885.880664
369,0,369,131344.403093,111885.880664
370,0,370,131504.535310,111885.880664
371,0,371,131664.667526,111885.880664
372,0,372,131824.799743,111885.880664
373,0,373,131984.931959,111885.880664
374,0,374,132145.064176,111885.880664
375,0,375,132305.196392,111885.880664
376,0,376,132465.328608,111885.880664
377,0,377,132625.460825,111885.880664
378,0,378,132785.593041,111885.880664
379,0,379,132945.725258,111885.880664
380,0,380,133105.857474,111885.880664
381,0,381,133265.989690,111885.880664
382,0,382,133426.121907,111885.880664
383,0,383,133586.254123,111885.880664
384,0,384,133746.386340,111885.880664
385,0,385,133906.518556,111885.880664
386,0,386,134066.650773,111885.880664
387,0,387,134226.782989,111885.880664
388,0,388,134386.915205,111885.880664
389,0,389,134547.047422,111885.880664
390,0,390,134707.179638,111885.880664
391,0,391,134867.311855,111885.880664
392,0,392,135027.444071,111885.880664
393,0,393,135187.576287,111885.880664
394,0,394,135347.708504,111885.880664
395,0,395,135507.840720,111885.880664
396,0,396,135667.972937,111885.880664
397,0,397,135828.105153,111885.880664
398,0,398,135988.237370,111885.880664
399,0,399,136148.369586,111885.880664
400,0,400,136308.501802,111885.880664
401,0,401,136468.634019,111885.880664
402,0,402,123177.660056,111726.136185
403,0,403,123337.792273,111726.136185
404,0,404,123497.924489,111726.136185
405,0,405,123658.056705,111726.136185
406,0,406,123818.188922,111726.136185
407,0,407,123978.321138,111726.136185
408,0,408,124138.453355,111726.136185
409,0,409,124298.585571,111726.136185
410,0,410,124458.717787,111726.136185
411,0,411,124618.850004,111726.136185
412,0,412,124778.982220,111726.136185
413,0,413,124939.114437,111726.136185
414,0,414,125099.246653,111726.136185
415,0,415,125259.378870,111726.136185
416,0,416,125419.511086,111726.136185
417,0,417,125579.643302,111726.136185
418,0,418,125739.775519,111726.136185
419,0,419,126220.172168,111726.136185
420,0,420,126380.304384,111726.136185
421,0,421,126540.436601,111726.136185
422,0,422,126700.568817,111726.136185
423,0,423,126860.701034,111726.136185
424,0,424,127020.833250,111726.136185
425,0,425,127180.965467,111726.136185
426,0,426,127341.097683,111726.136185
427,0,427,127501.229899,111726.136185
428,0,428,127661.362116,111726.136185
429,0,429,127821.494332,111726.136185
430,0,430,127981.626549,111726.136185
431,0,431,128141.758765,111726.136185
432,0,432,128301.890982,111726.136185
433,0,433,128462.023198,111726.136185
434,0,434,128622.155414,111726.136185
435,0,435,128782.287631,111726.136185
436,0,436,128942.419847,111726.136185
437,0,437,129102.552064,111726.136185
438,0,438,129262.684280,111726.136185
439,0,439,129422.816496,111726.136185
440,0,440,129582.948713,111726.136185
441,0,441,129743.080929,111726.136185
442,0,442,129903.213146,111726.136185
443,0,443,130063.345362,111726.136185
444,0,444,130223.477579,111726.136185
445,0,445,130383.609795,111726.136185
446,0,446,130543.742011,111726.136185
447,0,447,130703.874228,111726.136185
448,0,448,130864.006444,111726.136185
449,0,449,131024.138661,111726.136185
450,0,450,131184.270877,111726.136185
451,0,451,131344.403093,111726.136185
452,0,452,131504.535310,111726.136185
453,0,453,131664.667526,111726.136185
454,0,454,131824.799743,111726.136185
455,0,455,131984.931959,111726.136185
456,0,456,132145.064176,111726.136185
457,0,457,132305.196392,111726.136185
458,0,458,132465.328608,111726.136185
459,0,459,132625.460825,111726.136185
460,0,460,132785.593041,111726.136185
461,0,461,132945.725258,111726.136185
462,0,462,133105.857474,111726.136185
463,0,463,133265.989690,111726.136185
464,0,464,133426.121907,111726.136185
465,0,465,133586.254123,111726.136185
466,0,466,133746.386340,111726.136185
467,0,467,133906.518556,111726.136185
468,0,468,134066.650773,111726.136185
469,0,469,134226.782989,111726.136185
470,0,470,134386.915205,111726.136185
471,0,471,134547.047422,111726.136185
472,0,472,134707.179638,111726.136185
473,0,473,134867.311855,111726.136185
474,0,474,135027.444071,111726.136185
475,0,475,135187.576287,111726.136185
476,0,476,135347.708504,111726.136185
477,0,477,135507.840720,111726.136185
478,0,478,135667.972937,111726.136185
479,0,479,135828.105153,111726.136185
480,0,480,135988.237370,111726.136185
481,0,481,136148.369586,111726.136185
482,0,482,122857.395623,111566.391707
483,0,483,123017.527840,111566.391707
484,0,484,123177.660056,111566.391707
485,0,485,123337.792273,111566.391707
486,0,486,123497.924489,111566.391707
487,0,487,123658.056705,111566.391707
488,0,488,123818.188922,111566.391707
489,0,489,123978.321138,111566.391707
490,0,490,124138.453355,111566.391707
491,0,491,124298.585571,111566.391707
492,0,492,124458.717787,111566.391707
493,0,493,124618.850004,111566.391707
494,0,494,124778.982220,111566.391707
495,0,495,124939.114437,111566.391707
496,0,496,125099.246653,111566.391707
497,0,497,125259.378870,111566.391707
498,0,498,125419.511086,111566.391707
499,0,499,125579.643302,111566.391707
500,0,500,126220.172168,111566.391707
501,0,501,126380.304384,111566.391707
502,0,502,126540.436601,111566.391707
503,0,503,126700.568817,111566.391707
504,0,504,126860.701034,111566.391707
505,0,505,127020.833250,111566.391707
506,0,506,127180.965467,111566.391707
507,0,507,127341.097683,111566.391707
508,0,508,127501.229899,111566.391707
509,0,509,127661.362116,111566.391707
510,0,510,127821.494332,111566.391707
511,0,511,127981.626549,111566.391707
512,0,512,128141.758765,111566.391707
513,0,513,128301.890982,111566.391707
514,0,514,128462.023198,111566.391707
515,0,515,128622.155414,111566.391707
516,0,516,128782.287631,111566.391707
517,0,517,128942.419847,111566.391707
518,0,518,129102.552064,111566.391707
519,0,519,129262.684280,111566.391707
520,0,520,129422.816496,111566.391707
521,0,521,129582.948713,111566.391707
522,0,522,129743.080929,111566.391707
523,0,523,129903.213146,111566.391707
524,0,524,130063.345362,111566.391707
525,0,525,130223.477579,111566.391707
526,0,526,130383.609795,111566.391707
527,0,527,130543.742011,111566.391707
528,0,528,130703.874228,111566.391707
529,0,529,130864.006444,111566.391707
530,0,530,131024.138661,111566.391707
531,0,531,131184.270877,111566.391707
532,0,532,131344.403093,111566.391707
533,0,533,131504.535310,111566.391707
534,0,534,131664.667526,111566.391707
535,0,535,131824.799743,111566.391707
536,0,536,131984.931959,111566.391707
537,0,537,132145.064176,111566.391707
538,0,538,132305.196392,111566.391707
539,0,539,132465.328608,111566.391707
540,0,540,132625.460825,111566.391707
541,0,541,132785.593041,111566.391707
542,0,542,132945.725258,111566.391707
543,0,543,133105.857474,111566.391707
544,0,544,133265.989690,111566.391707
545,0,545,133426.121907,111566.391707
546,0,546,133586.254123,111566.391707
547,0,547,133746.386340,111566.391707
548,0,548,133906.518556,111566.391707
549,0,549,134066.650773,111566.391707
550,0,550,134226.782989,111566.391707
551,0,551,134386.915205,111566.391707
552,0,552,134547.047422,111566.391707
553,0,553,134707.179638,111566.391707
554,0,554,134867.311855,111566.391707
555,0,555,135027.444071,111566.391707
556,0,556,135187.576287,111566.391707
557,0,557,135347.708504,111566.391707
558,0,558,135507.840720,111566.391707
559,0,559,135667.972937,111566.391707
560,0,560,135828.105153,111566.391707
561,0,561,135988.237370,111566.391707
562,0,562,122697.263407,111406.647228
563,0,563,122857.395623,111406.647228
564,0,564,123017.527840,111406.647228
565,0,565,123177.660056,111406.647228
566,0,566,123337.792273,111406.647228
567,0,567,123497.924489,111406.647228
568,0,568,123658.056705,111406.647228
569,0,569,123818.188922,111406.647228
570,0,570,123978.321138,111406.647228
571,0,571,124138.453355,111406.647228
572,0,572,124298.585571,111406.647228
573,0,573,124458.717787,111406.647228
574,0,574,124618.850004,111406.647228
575,0,575,124778.982220,111406.647228
576,0,576,124939.114437,111406.647228
577,0,577,125099.246653,111406.647228
578,0,578,125259.378870,111406.647228
579,0,579,125419.511086,111406.647228
580,0,580,126060.039952,111406.647228
581,0,581,126220.172168,111406.647228
582,0,582,126380.304384,111406.647228
583,0,583,126540.436601,111406.647228
584,0,584,126700.568817,111406.647228
585,0,585,126860.701034,111406.647228
586,0,586,127020.833250,111406.647228
587,0,587,127180.965467,111406.647228
588,0,588,127341.097683,111406.647228
589,0,589,127501.229899,111406.647228
590,0,590,127661.362116,111406.647228
591,0,591,127821.494332,111406.647228
592,0,592,127981.626549,111406.647228
593,0,593,128141.758765,111406.647228
594,0,594,128301.890982,111406.647228
595,0,595,128462.023198,111406.647228
596,0,596,128622.155414,111406.647228
597,0,597,128782.287631,111406.647228
598,0,598,128942.419847,111406.647228
599,0,599,129102.552064,111406.647228
600,0,600,129262.684280,111406.647228
601,0,601,129422.816496,111406.647228
602,0,602,129582.948713,111406.647228
603,0,603,129743.080929,111406.647228
604,0,604,129903.213146,111406.647228
605,0,605,130063.345362,111406.647228
606,0,606,130223.477579,111406.647228
607,0,607,130383.609795,111406.647228
608,0,608,130543.742011,111406.647228
609,0,609,130703.874228,111406.647228
610,0,610,130864.006444,111406.647228
611,0,611,131024.138661,111406.647228
612,0,612,131184.270877,111406.647228
613,0,613,131344.403093,111406.647228
614,0,614,131504.535310,111406.647228
615,0,615,131664.667526,111406.647228
616,0,616,131824.799743,111406.647228
617,0,617,131984.931959,111406.647228
618,0,618,132145.064176,111406.647228
619,0,619,132305.196392,111406.647228
620,0,620,132465.328608,111406.647228
621,0,621,132625.460825,111406.647228
622,0,622,132785.593041,111406.647228
623,0,623,132945.725258,111406.647228
624,0,624,133105.857474,111406.647228
625,0,625,133265.989690,111406.647228
626,0,626,133426.121907,111406.647228
627,0,627,133586.254123,111406.647228
628,0,628,133746.386340,111406.647228
629,0,629,133906.518556,111406.647228
630,0,630,134066.650773,111406.647228
631,0,631,134226.782989,111406.647228
632,0,632,134386.915205,111406.647228
633,0,633,134547.047422,111406.647228
634,0,634,134707.179638,111406.647228
635,0,635,134867.311855,111406.647228
636,0,636,135027.444071,111406.647228
637,0,637,135187.576287,111406.647228
638,0,638,135347.708504,111406.647228
639,0,639,135507.840720,111406.647228
640,0,640,135667.972937,111406.647228
641,0,641,122537.131190,111246.902750
642,0,642,122697.263407,111246.902750
643,0,643,122857.395623,111246.902750
644,0,644,123017.527840,111246.902750
645,0,645,123177.660056,111246.902750
646,0,646,123337.792273,111246.902750
647,0,647,123497.924489,111246.902750
648,0,648,123658.056705,111246.902750
649,0,649,123818.188922,111246.902750
650,0,650,123978.321138,111246.902750
651,0,651,124138.453355,111246.902750
652,0,652,124298.585571,111246.902750
653,0,653,124458.717787,111246.902750
654,0,654,124618.850004,111246.902750
655,0,655,124778.982220,111246.902750
656,0,656,124939.114437,111246.902750
657,0,657,125099.246653,111246.902750
658,0,658,125259.378870,111246.902750
659,0,659,125419.511086,111246.902750
660,0,660,125899.907735,111246.902750
661,0,661,126060.039952,111246.902750
662,0,662,126220.172168,111246.902750
663,0,663,126380.304384,111246.902750
664,0,664,126540.436601,111246.902750
665,0,665,126700.568817,111246.902750
666,0,666,126860.701034,111246.902750
667,0,667,127020.833250,111246.902750
668,0,668,127180.965467,111246.902750
669,0,669,127341.097683,111246.902750
670,0,670,127501.229899,111246.902750
671,0,671,127661.362116,111246.902750
672,0,672,127821.494332,111246.902750
673,0,673,127981.626549,111246.902750
674,0,674,128141.758765,111246.902750
675,0,675,128301.890982,111246.902750
676,0,676,128462.023198,111246.902750
677,0,677,128622.155414,111246.902750
678,0,678,128782.287631,111246.902750
679,0,679,128942.419847,111246.902750
680,0,680,129102.552064,111246.902750
681,0,681,129262.684280,111246.902750
682,0,682,129422.816496,111246.902750
683,0,683,129582.948713,111246.902750
684,0,684,129743.080929,111246.902750
685,0,685,129903.213146,111246.902750
686,0,686,130063.345362,111246.902750
687,0,687,130223.477579,111246.902750
688,0,688,130383.609795,111246.902750
689,0,689,130543.742011,111246.902750
690,0,690,130703.874228,111246.902750
691,0,691,130864.006444,111246.902750
692,0,692,131024.138661,111246.902750
693,0,693,131184.270877,111246.902750
694,0,694,131344.403093,111246.902750
695,0,695,131504.535310,111246.902750
696,0,696,131664.667526,111246.902750
697,0,697,131824.799743,111246.902750
698,0,698,131984.931959,111246.902750
699,0,699,132145.064176,111246.902750
700,0,700,132305.196392,111246.902750
701,0,701,132465.328608,111246.902750
702,0,702,132625.460825,111246.902750
703,0,703,132785.593041,111246.902750
704,0,704,132945.725258,111246.902750
705,0,705,133105.857474,111246.902750
706,0,706,133265.989690,111246.902750
707,0,707,133426.121907,111246.902750
708,0,708,133586.254123,111246.902750
709,0,709,133746.386340,111246.902750
710,0,710,133906.518556,111246.902750
711,0,711,134066.650773,111246.902750
712,0,712,134226.782989,111246.902750
713,0,713,134386.915205,111246.902750
714,0,714,134547.047422,111246.902750
715,0,715,134707.179638,111246.902750
716,0,716,134867.311855,111246.902750
717,0,717,135027.444071,111246.902750
718,0,718,135187.576287,111246.902750
719,0,719,135347.708504,111246.902750
720,0,720,122216.866758,111087.158271
721,0,721,122376.998974,111087.158271
722,0,722,122537.131190,111087.158271
723,0,723,122697.263407,111087.158271
724,0,724,122857.395623,111087.158271
725,0,725,123017.527840,111087.158271
726,0,726,123177.660056,111087.158271
727,0,727,123337.792273,111087.158271
728,0,728,123497.924489,111087.158271
729,0,729,123658.056705,111087.158271
730,0,730,123818.188922,111087.158271
731,0,731,123978.321138,111087.158271
732,0,732,124138.453355,111087.158271
733,0,733,124298.585571,111087.158271
734,0,734,124458.717787,111087.158271
735,0,735,124618.850004,111087.158271
736,0,736,124778.982220,111087.158271
737,0,737,124939.114437,111087.158271
738,0,738,125099.246653,111087.158271
739,0,739,125259.378870,111087.158271
740,0,740,125739.775519,111087.158271
741,0,741,125899.907735,111087.158271
742,0,742,126060.039952,111087.158271
743,0,743,126220.172168,111087.158271
744,0,744,126380.304384,111087.158271
745,0,745,126540.436601,111087.158271
746,0,746,126700.568817,111087.158271
747,0,747,126860.701034,111087.158271
748,0,748,127020.833250,111087.158271
749,0,749,127180.965467,111087.158271
750,0,750,127341.097683,111087.158271
751,0,751,127501.229899,111087.158271
752,0,752,127661.362116,111087.158271
753,0,753,127821.494332,111087.158271
754,0,754,127981.626549,111087.158271
755,0,755,128141.758765,111087.158271
756,0,756,128301.890982,111087.158271
757,0,757,128462.023198,111087.158271
758,0,758,128622.155414,111087.158271
759,0,759,128782.287631,111087.158271
760,0,760,128942.419847,111087.158271
761,0,761,129102.552064,111087.158271
762,0,762,129262.684280,111087.158271
763,0,763,129422.816496,111087.158271
764,0,764,129582.948713,111087.158271
765,0,765,129743.080929,111087.158271
766,0,766,129903.213146,111087.158271
767,0,767,130063.345362,111087.158271
768,0,768,130223.477579,111087.158271
769,0,769,130383.609795,111087.158271
770,0,770,130543.742011,111087.158271
771,0,771,130703.874228,111087.158271
772,0,772,130864.006444,111087.158271
773,0,773,131024.138661,111087.158271
774,0,774,131184.270877,111087.158271
775,0,775,131344.403093,111087.158271
